name,url,description
clipdrop,https://clipdrop.co/relight,图片二次打光
Library Genesis,http://libgen.rs/,免费提供数百万本书籍的在线资源库
Songsterr,https://www.songsterr.com/,"交互式吉他谱网站,提供大量精确的吉他谱"
Uupoop,https://www.uupoop.com/#/,"多功能在线PS工具,支持图片处理、视频剪辑等功能"
Photopea,https://www.photopea.com/,"浏览器中的免费Photoshop替代工具,提供强大的图像编辑功能"
RTINGS,https://www.rtings.com/headphones,提供耳机消费电子产品的专业评测和排名
PassMark,https://www.passmark.com/,评测计算机和组件性能的综合基准测试工具
Papers with Code,https://paperswithcode.com/,"整合机器学习最新论文,代码和任务结果的学术网站"
Sci-Hub,https://sci-hub.se/,"提供数十万篇论文的免费下载,突破学术付费墙"
OpenMMLab,https://openmmlab.com/,计算机视觉开源库面向计算机视觉的开源深度学习平台
Weights & Biases,https://wandb.ai/site,机器学习实验跟踪、可视化和协作平台
arXiv,https://arxiv.org/,存储、分享科研论文预印本的开放获取数据库
Overleaf,https://www.overleaf.com/,"基于云的LaTeX托管平台,支持协同编辑文档"
Test IPv6,https://test-ipv6.com/,检测IPv6连接性和速度的在线工具
draw.io,https://www.drawio.com/,免费在线流程图和图表设计工具
Life Restart,https://liferestart.syaro.io/public/index.html,人生重启模拟器
nbfox,https://www.nbfox.com/,高清世界名画
HOUXU,https://houxu.app/,热点追踪后续
Pixiv,https://www.pixiv.net/,"日本的图片分享社区,汇聚各类插画、漫画作品"
RapidAPI,https://rapidapi.com/hub/,帮助开发者找到和连接API的平台
HackinAppleMac,https://www.hackinapplemac.com/,提供macOS黑苹果教程和资源
TasteAtlas,https://www.tasteatlas.com/,介绍全球美食及地方特色餐厅的网站
Keycode,https://www.toptal.com/developers/keycode,显示按键代码的交互式工具
Civitai,https://civitai.com/images,AI生成图片的平台
Aideadlines,https://aideadlin.es/,提供学术会议和期刊的Deadline信息
Baka-Tsuki,https://www.baka-tsuki.org/,日本轻小说翻译网站
Webnovel,https://www.webnovel.com/,中国小说英文站
NPS,https://www.nps.gov/index.htm,美国国家公园官网
Hecker News,https://news.ycombinator.com/,骇客新闻
Desmos,https://www.desmos.com/,在线函数图形绘制工具
Symbolab,https://zs.symbolab.com/,在线解题、计算和图形工具
Validator,https://validator.w3.org/,"W3C标记验证服务,检查HTML和CSS"
Zerotier,https://my.zerotier.com/,内网穿透
QuillBot,https://quillbot.com/,基于AI的文章润色工具
Letpub,https://www.letpub.com.cn/index.php?page=journalapp&view=search,期刊查询
StackBlitz,https://stackblitz.com/,"在线IDE,可用于Web应用开发"
NGA,https://bbs.nga.cn/,台湾最大的中文讨论社区
Tailwind CSS,https://tailwindcss.com/,"实用化的CSS框架,用于快速构建自定义UI"
CDC,https://www.cdc.gov/,"美国疾病控制与预防中心,提供各类健康信息"